deviceName,brand,screenSize,netflixSupport,hotstarSupport,youtubeSupport,primeVideoSupport,operatingSystem,screenType,resolution,Pixels,speaker,refreshRate(Hz),hdmi,usb,warranty,price
Adsun 80 cm (32 inch) HD Ready LED Smart TV,Adsun,32.0,1.0,1.0,1.0,,android based,HD,,1366 x 768,20.0,60.0,2.0,2.0,3.0,10490
SONY BRAVIA 80 cm (32 inch) HD Ready LED Smart TV,SONY,32.0,1.0,,1.0,1.0,linux based,HD,,1366 x 768,20.0,50.0,2.0,2.0,1.0,24999
Mi 4A PRO 80 cm (32 inch) HD Ready LED Smart Android TV,Mi,32.0,1.0,1.0,1.0,1.0,android,HD,,1366 x 768,20.0,60.0,3.0,2.0,1.0,15999
OnePlus Y Series 80 cm (32 inch) HD Ready LED Smart Android TV,OnePlus,32.0,1.0,1.0,1.0,1.0,android,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,15999
Mi 4A Horizon Edition 80 cm (32 inch) HD Ready LED Smart Android TV,Mi,32.0,1.0,1.0,1.0,1.0,android,HD,,1366 x 768,20.0,60.0,3.0,2.0,1.0,16499
OnePlus Y Series 100 cm (40 inch) Full HD LED Smart Android TV,OnePlus,40.0,1.0,1.0,1.0,1.0,android,Full HD,,,20.0,60.0,2.0,2.0,1.0,22999
Mi 5X 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Dolby Atmos and Dolby Vision,Mi,43.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,31999
Candes 102 cm (40 inch) Full HD LED Smart Android TV,Candes,40.0,1.0,1.0,1.0,1.0,android,Full HD,,,20.0,60.0,2.0,2.0,1.0,16999
Vu Premium 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,Vu,43.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,24.0,60.0,3.0,2.0,1.0,25999
OnePlus Y Series 108 cm (43 inch) Full HD LED Smart Android TV,OnePlus,43.0,1.0,1.0,1.0,1.0,android,Full HD,,,20.0,60.0,2.0,2.0,1.0,25999
Mi 4A Horizon Edition 100 cm (40 inch) Full HD LED Smart Android TV,Mi,40.0,1.0,1.0,1.0,1.0,android,Full HD,,,20.0,60.0,3.0,2.0,1.0,22999
SAMSUNG 108 cm (43 inch) Full HD LED Smart TV,SAMSUNG,43.0,1.0,1.0,1.0,,tizen,Full HD,,,20.0,60.0,2.0,1.0,1.0,31990
Mi 4C 108 cm (43 inch) Full HD LED Smart Android TV,Mi,43.0,1.0,1.0,1.0,1.0,android,Full HD,,,20.0,60.0,3.0,3.0,1.0,25499
realme 80 cm (32 inch) HD Ready LED Smart Android TV,realme,32.0,1.0,1.0,1.0,1.0,android,HD,,1366 x 768,24.0,60.0,3.0,2.0,1.0,15999
LG 80 cm (32 inch) HD Ready LED Smart TV,LG,32.0,1.0,1.0,1.0,1.0,webos,HD,,1366 x 768,10.0,50.0,2.0,1.0,1.0,17499
SAMSUNG The Frame 2021 Series 163 cm (65 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,65.0,1.0,1.0,1.0,1.0,tizen,Ultra HD,4k,,40.0,120.0,4.0,2.0,1.0,121990
acer Boundless series 80 cm (32 inch) HD Ready LED Smart Android TV with FRAMELESS DESIGN,acer,32.0,1.0,1.0,1.0,1.0,android,HD,,1366 x 768,24.0,60.0,3.0,2.0,1.0,13999
SAMSUNG 80 cm (32 inch) HD Ready LED Smart TV with Voice Search,SAMSUNG,32.0,1.0,1.0,1.0,,tizen,HD,,1366 x 768,20.0,60.0,2.0,1.0,1.0,17990
Vu Premium TV 80 cm (32 inch) HD Ready LED Smart TV with Bezel-Less Frame,Vu,32.0,1.0,,1.0,1.0,linux,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,12999
SAMSUNG Crystal 4K 108 cm (43 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,43.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,1.0,1.0,36990
Vu Premium 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV,Vu,55.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,36999
Coocaa 80 cm (32 inch) HD Ready LED Smart TV,Coocaa,32.0,,,1.0,,coolita,HD,,1366 x768,20.0,60.0,2.0,1.0,1.0,10499
SAMSUNG 80 cm (32 inch) HD Ready LED Smart TV,SAMSUNG,32.0,1.0,1.0,1.0,,tizen,HD,,1366 x 768,20.0,60.0,2.0,1.0,1.0,16999
SONY Bravia 108 cm (43 inch) Full HD LED Smart TV,SONY,43.0,1.0,1.0,1.0,,linux,Full HD,,,20.0,50.0,2.0,2.0,1.0,39999
SAMSUNG The Frame 2020 Series 125 cm (50 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,50.0,1.0,1.0,1.0,1.0,tizen,Ultra HD,4k,,20.0,60.0,4.0,2.0,1.0,54999
MOTOROLA ZX3 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Dolby Atmos and Dolby Vision,MOTOROLA,43.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,44.0,60.0,3.0,2.0,1.0,30999
Thomson R9 60 cm (24 inch) HD Ready LED TV,Thomson,24.0,,,,,,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,8499
realme NEO 80 cm (32 inch) HD Ready LED Smart TV,realme,32.0,,,1.0,,linux,HD,,1366 x 768,20.0,60.0,2.0,1.0,1.0,14999
OnePlus U1S 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV,OnePlus,50.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,40999
realme 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Handsfree Voice Search and Dolby Visio...,realme,43.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,24.0,60.0,3.0,2.0,1.0,28999
OnePlus U1S 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV,OnePlus,55.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,46999
Adsun Frameless 80 cm (32 inch) HD Ready LED Smart TV,Adsun,32.0,1.0,1.0,1.0,1.0,android based,HD,,1366 x 768,20.0,60.0,2.0,2.0,3.0,10500
Mi 4C 80 cm (32 inch) HD Ready LED Smart Android TV,Mi,32.0,1.0,1.0,1.0,1.0,android,HD,,1366 x 768,20.0,60.0,3.0,2.0,1.0,15999
Nokia 109 cm (43 inch) Ultra HD 4K LED Smart Android TV with Sound by Onkyo and Dolby Atmos,Nokia,43.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,39.0,60.0,2.0,2.0,1.0,30999
LG 139 cm (55 inch) Ultra HD (4K) LED Smart TV,LG,55.0,1.0,1.0,1.0,1.0,webos,Ultra HD,4k,,20.0,60.0,2.0,1.0,1.0,51999
MOTOROLA ZX2 100 cm (40 inch) Full HD LED Smart Android TV with Dolby Atmos and Dolby Vision,MOTOROLA,40.0,1.0,1.0,1.0,1.0,android,Full HD,,,40.0,60.0,2.0,2.0,1.0,23999
KODAK 7XPRO Series 80 cm (32 inch) HD Ready LED Smart Android TV,KODAK,32.0,,1.0,1.0,1.0,android,HD,,1366 x 768,24.0,60.0,3.0,2.0,1.0,12499
SAMSUNG Crystal 4K Pro 108 cm (43 inch) Ultra HD (4K) LED Smart TV with Voice Search,SAMSUNG,43.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,1.0,1.0,38999
Thomson OATHPRO Max 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Dolby MS12 & 40W Speakers,Thomson,50.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,40.0,60.0,3.0,2.0,1.0,33999
LG 108 cm (43 inch) Full HD LED Smart TV,LG,43.0,1.0,1.0,1.0,1.0,webos,Full HD,,,20.0,50.0,2.0,1.0,1.0,32990
MOTOROLA ZX2 80 cm (32 inch) HD Ready LED Smart Android TV with Dolby Atmos and Dolby Vision,MOTOROLA,32.0,1.0,1.0,1.0,1.0,android,HD,,1366 x 768,40.0,60.0,2.0,2.0,1.0,17999
Mi 4X 125.7 cm (50 inch) Ultra HD (4K) LED Smart Android TV,Mi,50.0,1.0,1.0,1.0,,android,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,37999
Thomson 9A Series 102 cm (40 inch) Full HD LED Smart Android TV,Thomson,40.0,,1.0,1.0,1.0,android,Full HD,,,24.0,60.0,3.0,2.0,1.0,18499
KODAK 60 cm (24 inch) HD Ready LED TV,KODAK,24.0,,,,,,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,7999
OnePlus U1S 164 cm (65 inch) Ultra HD (4K) LED Smart Android TV,OnePlus,65.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,64999
LG 126 cm (50 inch) Ultra HD (4K) LED Smart TV,LG,50.0,1.0,1.0,1.0,1.0,webos,Ultra HD,4k,,20.0,60.0,2.0,1.0,1.0,46999
SONY X74 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,SONY,43.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,50999
iFFALCON 79.97 cm (32 inch) HD Ready LED Smart Android TV with Google assistant tv HDR 10 and Dolby Au...,iFFALCON,32.0,1.0,1.0,1.0,,android,HD,,1366 x 768,16.0,60.0,2.0,1.0,1.0,13999
Sansui 80 cm (32 inch) HD Ready LED Smart Android TV,Sansui,32.0,1.0,1.0,1.0,,android,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,14499
TCL P615 126 cm (50 inch) Ultra HD (4K) LED Smart TV with Dolby Audio,TCL,50.0,,,,,,Ultra HD,4k,,24.0,60.0,3.0,1.0,1.0,34990
SAMSUNG Crystal 4K 125 cm (50 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,50.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,1.0,1.0,47990
TCL C715 Series 139 cm (55 inch) QLED Ultra HD (4K) Smart Android TV with Handsfree Voice Control & Do...,TCL,55.0,1.0,1.0,1.0,,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,52990
Thomson OATHPRO Max 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Dolby MS12 & 40W Speakers,Thomson,43.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,40.0,60.0,3.0,2.0,1.0,26999
KODAK CA Series 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby Digital Plus & DTS TruS...,KODAK,55.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,35999
Mi 4X 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,Mi,43.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,29999
SAMSUNG Crystal 4K Pro 146 cm (58 inch) Ultra HD (4K) LED Smart TV with Voice Search,SAMSUNG,58.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,1.0,1.0,57490
"Hisense A73F 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with 102W JBL 6 Speakers, Dolby Visio...",Hisense,55.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,102.0,60.0,3.0,2.0,1.0,45990
Thomson OATHPRO Series 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby Digital Plus & D...,Thomson,55.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,36999
MarQ By Flipkart 60 cm (24 inch) HD Ready LED TV,MarQ,24.0,,,,,,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,7499
Adsun 98.9 cm (39 inch) HD Ready LED Smart TV,Adsun,39.0,1.0,1.0,1.0,,android based,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,14499
TCL S65A Series 79.97 cm (32 inch) HD Ready LED Smart Android TV,TCL,32.0,1.0,1.0,1.0,,android,HD,,1366 x 768,20.0,60.0,2.0,1.0,1.0,15999
Vu Cinema TV Action Series 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Sound by JBL,Vu,50.0,1.0,1.0,1.0,,android,Ultra HD,4k,,100.0,60.0,3.0,2.0,3.0,40999
Nokia 140 cm (55 inch) Ultra HD 4K QLED Smart Android TV with Sound by JBL and Powered by Harman Audio...,Nokia,55.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,60.0,60.0,3.0,2.0,1.0,49999
LG 108 cm (43 inch) Ultra HD (4K) LED Smart TV,LG,43.0,1.0,1.0,1.0,1.0,webos,Ultra HD,4k,,20.0,60.0,2.0,1.0,1.0,40999
Mi 4A Pro 108 cm (43 inch) Full HD LED Smart Android TV,Mi,43.0,1.0,1.0,1.0,1.0,android,Full HD,,,20.0,60.0,3.0,3.0,1.0,26999
Croma 81.28 cm (32 inch) HD Ready LED TV,Croma,32.0,,,,,,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,8490
Infinix X1 80 cm (32 inch) HD Ready LED Smart Android TV with Eye Care Technology,Infinix,32.0,1.0,1.0,1.0,1.0,android,HD,,1366 x 768,20.0,60.0,2.0,1.0,1.0,13499
Adsun 80 cm (32 inch) HD Ready LED TV,Adsun,32.0,,,,,,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,9300
MOTOROLA ZX Pro 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Wireless Gamepad,MOTOROLA,55.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,50.0,60.0,3.0,2.0,1.0,44999
iFFALCON F52 79.97 cm (32 inch) HD Ready LED Smart Android TV,iFFALCON,32.0,1.0,1.0,1.0,,android,HD,,1366 x 768,16.0,60.0,2.0,1.0,1.0,13999
TCL D311 79.97 cm (32 inch) HD Ready LED TV,TCL,32.0,,,,,,HD,,1366 x 768,16.0,60.0,2.0,1.0,1.0,11999
MOTOROLA Revou-Q 139 cm (55 inch) QLED Ultra HD (4K) Smart Android TV with Wireless Gamepad,MOTOROLA,55.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,60.0,60.0,3.0,2.0,1.0,48999
Nokia 109 cm (43 inch) Ultra HD 4K LED Smart Android TV with Sound by JBL and Powered by Harman AudioE...,Nokia,43.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,60.0,60.0,3.0,2.0,1.0,33999
acer XL Series 177.8 cm (70 inch) Ultra HD (4K) LED Smart Android TV,acer,70.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,24.0,60.0,3.0,2.0,1.0,69999
Mi Q1 138.8 cm (55 inch) QLED Ultra HD (4K) Smart Android TV,Mi,55.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,59999
TCL P715 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Full Screen & Handsfree Voice Contro...,TCL,55.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,42999
acer Boundless Series 125.7 cm (50 inch) Ultra HD (4K) LED Smart Android TV,acer,50.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,24.0,60.0,3.0,2.0,1.0,34999
SAMSUNG Crystal 4K 138 cm (55 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,55.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,1.0,1.0,50990
KODAK X900 80 cm (32 inch) HD Ready LED TV,KODAK,32.0,,,,,,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,9999
Blaupunkt Cybersound 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Dolby MS12 & 60W Speaker...,Blaupunkt,50.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,60.0,60.0,3.0,3.0,1.0,34999
realme 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Handsfree Voice Search and Dolby Visio...,realme,50.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,24.0,60.0,3.0,2.0,1.0,41999
iFFALCON 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV,iFFALCON,50.0,1.0,1.0,1.0,,android,HD,4k,,24.0,60.0,3.0,1.0,1.0,34999
MOTOROLA ZX3 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby Atmos and Dolby Vision,MOTOROLA,55.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,44.0,60.0,3.0,2.0,1.0,39999
Vu cinema TV 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV,Vu,50.0,1.0,1.0,1.0,,android,Ultra HD,4k,,40.0,60.0,3.0,2.0,1.0,35999
SONY X74 Bravia 125.7 cms (50 inch) Ultra HD (4K) LED Smart Android TV,SONY,50.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,20.0,50.0,3.0,2.0,1.0,62999
TOSHIBA U50 Series 126 cm (50 inch) Ultra HD (4K) LED Smart TV with Dolby Vision & ATMOS,TOSHIBA,50.0,1.0,,1.0,1.0,vidaa,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,34990
KODAK 7X Pro 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV,KODAK,55.0,,1.0,1.0,1.0,android,Ultra HD,4k,,24.0,60.0,3.0,2.0,1.0,32999
Nokia 81 cm (32 inch) HD Ready LED Smart Android TV with Sound by Onkyo and Dolby Atmos,Nokia,32.0,1.0,1.0,1.0,1.0,android,HD,,1366 x 768,39.0,60.0,3.0,2.0,1.0,19999
KODAK 7XPro 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with 40W Sound Output & Bezel-Less Des...,KODAK,55.0,,1.0,1.0,1.0,android,Ultra HD,4k,,40.0,60.0,3.0,2.0,1.0,33999
Thomson 9R PRO 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV,Thomson,55.0,,1.0,1.0,1.0,android,Ultra HD,4k,,40.0,60.0,3.0,2.0,1.0,33999
MOTOROLA Revou 164 cm (65 inch) Ultra HD (4K) LED Smart Android TV with Dolby Atmos and Dolby Vision,MOTOROLA,65.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,50.0,60.0,3.0,2.0,1.0,54999
iFFALCON 164 cm (65 inch) Ultra HD (4K) LED Smart Android TV,iFFALCON,65.0,1.0,1.0,1.0,,android,HD,4k,,24.0,60.0,3.0,2.0,1.0,56999
Thomson OATHPRO Series 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Dolby Digital Plus & D...,Thomson,43.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,26999
LG Nanocell 108 cm (43 inch) Ultra HD (4K) LED Smart TV,LG,43.0,1.0,1.0,1.0,1.0,webos,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,46999
SAMSUNG 80 cm (32 inch) HD Ready LED TV,SAMSUNG,32.0,,,,,,HD,,1366 x 768,20.0,60.0,2.0,1.0,1.0,16290
Nokia 127 cm (50 inch) Ultra HD 4K LED Smart Android TV with Sound by JBL and Powered by Harman AudioE...,Nokia,50.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,60.0,60.0,3.0,2.0,1.0,42999
Mi 138.8 cm (55 inch) Ultra HD (4K) LED Smart Android TV,Mi,55.0,1.0,1.0,1.0,,android,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,49334
Thomson 9A Series 106 cm (42 inch) Full HD LED Smart Android TV,Thomson,42.0,,1.0,1.0,1.0,android,Full HD,,,30.0,60.0,3.0,2.0,1.0,20999
Nokia 127 cm (50 inch) Ultra HD 4K QLED Smart Android TV with Sound by JBL and Powered by Harman Audio...,Nokia,50.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,60.0,60.0,3.0,2.0,1.0,45999
Vu QLED Premium TV 190 cm (75 inch) Ultra HD (4K) LED Smart Android TV,Vu,75.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,40.0,60.0,4.0,2.0,1.0,119737
Nokia 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Sound by Onkyo,Nokia,55.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,48.0,60.0,3.0,2.0,1.0,41999
KODAK CA Series 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Dolby Digital Plus & DTS TruS...,KODAK,43.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,25999
Coocaa 138 cm (55 inch) Ultra HD (4K) LED Smart Android TV with 10.0 Q,Coocaa,55.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,33999
Sansui 109 cm (43 inch) Ultra HD (4K) LED Smart Android TV,Sansui,43.0,1.0,1.0,1.0,,android,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,29999
Blaupunkt Cybersound 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Dolby MS12 & 50W Speaker...,Blaupunkt,43.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,50.0,60.0,3.0,2.0,1.0,28999
LG LM63 80 cm (32 inch) HD Ready LED Smart TV,LG,32.0,1.0,1.0,1.0,,webos,HD,,1366 x 768,20.0,50.0,3.0,2.0,1.0,24129
TCL S6500 Series 108 cm (43 inch) Full HD LED Smart Android TV,TCL,43.0,1.0,1.0,1.0,,android,Full HD,,,20.0,60.0,2.0,1.0,1.0,24999
TCL S5200 108 cm (43 inch) Full HD LED Smart Android TV,TCL,43.0,1.0,1.0,1.0,1.0,android,HD,,,,60.0,2.0,1.0,1.0,26199
Nokia 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Sound by Onkyo,Nokia,50.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,48.0,60.0,3.0,2.0,1.0,37999
SAMSUNG Crystal 4K Pro 163 cm (65 inch) Ultra HD (4K) LED Smart TV with Voice Search,SAMSUNG,65.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,1.0,1.0,89990
MOTOROLA Revou 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby Atmos and Dolby Vision,MOTOROLA,55.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,50.0,60.0,3.0,2.0,1.0,42999
Thomson OATHPRO Series 164 cm (65 inch) Ultra HD (4K) LED Smart Android TV with Dolby Digital Plus & D...,Thomson,65.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,53999
Nokia 80 cm (32 inch) HD Ready LED Smart Android TV with Sound by Onkyo,Nokia,32.0,1.0,1.0,1.0,1.0,android,HD,,1366 x 768,39.0,60.0,3.0,2.0,1.0,16999
SONY X75 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,SONY,43.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,20.0,50.0,3.0,2.0,1.0,56999
LG 109.22 cm (43 inch) Ultra HD (4K) LED Smart TV,LG,43.0,1.0,1.0,1.0,1.0,webos,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,49977
Vu Premium 108 cm (43 inch) Full HD LED Smart Android TV,Vu,43.0,1.0,1.0,1.0,1.0,android,Full HD,,,24.0,60.0,2.0,2.0,1.0,25999
PHILIPS 6900 Series 108 cm (43 inch) Full HD LED Smart Android TV,PHILIPS,43.0,1.0,1.0,1.0,,android,Full HD,,,16.0,60.0,3.0,2.0,2.0,31999
TCL P615 108 cm (43 inch) Ultra HD (4K) LED Smart TV with Dolby Audio,TCL,43.0,,,,,,Ultra HD,4k,,24.0,60.0,3.0,1.0,1.0,28999
Hisense A71F Series 177 cm (70 inch) Ultra HD (4K) LED Smart Android TV,Hisense,70.0,1.0,1.0,1.0,,android,Ultra HD,4k,,36.0,60.0,3.0,2.0,1.0,82990
TCL P715 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Full Screen & Handsfree Voice Contro...,TCL,50.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,37999
Hisense A6GE 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV,Hisense,50.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,36999
Blaupunkt Cybersound 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby MS12 & 60W Speaker...,Blaupunkt,55.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,60.0,60.0,3.0,2.0,1.0,39999
SONY Bravia X7002G 108 cm (43 inch) Ultra HD (4K) LED Smart TV,SONY,43.0,1.0,,1.0,1.0,linux based,Ultra HD,4k,,20.0,50.0,3.0,3.0,1.0,44999
Candes 80 cm (32 inch) HD Ready LED TV,Candes,32.0,,,,,,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,10999
TCL C725 139 cm (55 inch) QLED Ultra HD (4K) Smart Android TV (Black) (2021 Model) | With Video Call C...,TCL,55.0,1.0,1.0,1.0,,android,Ultra HD,4k,,24.0,60.0,3.0,2.0,1.0,56990
MOTOROLA ZX Pro 109 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Wireless Gamepad,MOTOROLA,43.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,24.0,60.0,3.0,2.0,1.0,33999
