deviceName,brand,screenSize,netflixSupport,hotstarSupport,youtubeSupport,primeVideoSupport,operatingSystem,screenType,resolution,Pixels,speaker,refreshRate(Hz),hdmi,usb,warranty,price
Hisense A6GE Series 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,Hisense,43.0,1.0,1.0,1.0,,android,Ultra HD,4k,,24.0,60.0,3.0,2.0,1.0,30990
SAMSUNG 108 cm (43 inch) Full HD LED Smart TV,SAMSUNG,43.0,1.0,1.0,1.0,,tizen,Full HD,,,20.0,60.0,2.0,1.0,1.0,36900
SAMSUNG 8 108 cm (43 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,43.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,44990
Hisense A71F 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby Vision & ATMOS,Hisense,55.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,39990
PHILIPS 7600 Series 126 cm (50 inch) Ultra HD (4K) LED Smart TV,PHILIPS,50.0,1.0,,1.0,1.0,linux based,Ultra HD,4k,,20.0,60.0,3.0,2.0,2.0,39999
Hisense A56E 80 cm (32 inch) HD Ready LED Smart Android TV with 9.0 PIE,Hisense,32.0,1.0,1.0,1.0,1.0,android,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,17499
PHILIPS 8200 Series 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV,PHILIPS,50.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,16.0,60.0,4.0,2.0,2.0,44999
SONY X80J 108 cm (43 inch) Ultra HD (4K) LED Smart TV,SONY,43.0,1.0,1.0,1.0,1.0,google tv,Ultra HD,4k,,20.0,60.0,4.0,2.0,1.0,66489
Hisense A71F 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Dolby Vision & ATMOS,Hisense,50.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,33990
LG Nanocell 189 cm (75 inch) Ultra HD (4K) LED Smart TV,LG,75.0,1.0,1.0,1.0,1.0,webos,Ultra HD,4k,,40.0,100.0,4.0,3.0,1.0,499990
TCL S5200 79.97 cm (32 inch) HD Ready LED Smart Android TV,TCL,32.0,1.0,1.0,1.0,1.0,android,HD,,1366 x 768,,60.0,2.0,1.0,1.0,16490
TCL C715 Series 126 cm (50 inch) QLED Ultra HD (4K) Smart Android TV with Handsfree Voice Control & Do...,TCL,50.0,1.0,1.0,1.0,,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,44999
LG 139 cm (55 inch) OLED Ultra HD (4K) Smart TV,LG,55.0,1.0,1.0,1.0,,webos,Ultra HD,4k,,40.0,50.0,4.0,3.0,3.0,99999
Sansui Prime Series 80 cm (32 inch) HD Ready LED TV,Sansui,32.0,,,,,,HD,,1366 x 768,20.0,60.0,2.0,1.0,1.0,13290
TOSHIBA U50 Series 108 cm (43 inch) Ultra HD (4K) LED Smart TV with Dolby Vision & ATMOS,TOSHIBA,43.0,1.0,,1.0,1.0,vidaa,Ultra HD,4k,,24.0,60.0,3.0,2.0,1.0,28490
Vu Masterpiece 215 cm (85 inch) QLED Ultra HD (4K) Smart Android TV,Vu,85.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,50.0,120.0,4.0,2.0,1.0,256600
iFFALCON 100.3 cm (40 inch) Full HD LED Smart Android TV with Google assistant search and Dolby Audio,iFFALCON,40.0,1.0,1.0,1.0,,android,Full HD,,,20.0,60.0,2.0,1.0,1.0,22000
acer Boundless Series 138.5 cm (55 inch) Ultra HD (4K) LED Smart Android TV,acer,55.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,24.0,60.0,3.0,2.0,1.0,37999
MOTOROLA ZX 109 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Wireless Gamepad,MOTOROLA,43.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,30999
TCL S6500 Series 79.97 cm (32 inch) HD Ready LED Smart Android TV,TCL,32.0,1.0,1.0,1.0,,android,HD,,1366 x 768,16.0,60.0,2.0,1.0,1.0,15499
TOSHIBA 108 cm (43 inch) Full HD LED Smart TV with VIDAA OS,TOSHIBA,43.0,1.0,,1.0,,vidaa,Full HD,,,16.0,60.0,2.0,2.0,1.0,22499
Sansui 102 cm (40 inch) Full HD LED Smart Android TV,Sansui,40.0,1.0,1.0,1.0,,android,Full HD,,,20.0,60.0,2.0,2.0,1.0,21499
T-Series 60 cm (24 inch) HD Ready LED TV,T-Series,24.0,,,,,,HD,,1366x768,,50.0,1.0,2.0,1.0,9490
MOTOROLA Revou 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Dolby Atmos and Dolby Vision,MOTOROLA,55.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,50.0,60.0,3.0,2.0,1.0,44999
SAMSUNG 4 80 cm (32 inch) HD Ready LED Smart TV,SAMSUNG,32.0,1.0,1.0,1.0,,tizen,HD,,1366 x 768,20.0,60.0,2.0,1.0,1.0,22150
SONY 138.8 cm (55 inch) Ultra HD (4K) LED Smart TV,SONY,55.0,,,,,,Ultra HD,4k,,,60.0,2.0,1.0,1.0,67490
"Hisense A73F Series 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV with 102 W JBL Speakers, Dolby...",Hisense,50.0,1.0,1.0,1.0,,android,Ultra HD,4k,,102.0,60.0,3.0,2.0,1.0,40990
Blaupunkt Cyber Sound 164 cm (65 inch) Ultra HD (4K) LED Smart Android TV,Blaupunkt,65.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,60.0,60.0,3.0,2.0,1.0,54999
LG 164 cm (65 inch) OLED Ultra HD (4K) Smart TV,LG,65.0,1.0,1.0,1.0,,webos,Ultra HD,4k,,60.0,60.0,4.0,3.0,3.0,269990
SAMSUNG 8 189 cm (75 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,75.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,149990
Micromax Smart LED TV 109 cm (43 inch) Full HD LED Smart TV,Micromax,43.0,1.0,1.0,1.0,1.0,android based,Full HD,,,20.0,60.0,2.0,2.0,1.0,22999
iFFALCON K72 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV with Hands Free Voice Control and Wor...,iFFALCON,55.0,1.0,1.0,1.0,,android,Ultra HD,4k,,24.0,60.0,3.0,2.0,1.0,42999
Panasonic 105 cm (42 inch) HD Ready LED Smart TV,Panasonic,42.0,,,,,,HD,,1920 x 1080,20.0,60.0,3.0,2.0,1.0,33008
SONY 123 cm (49 inch) Ultra HD (4K) LED Smart Android TV,SONY,49.0,1.0,1.0,1.0,,android,Ultra HD,4k,,20.0,50.0,4.0,2.0,1.0,75099
Blaupunkt Cybersound 106 cm (42 inch) Full HD LED Smart Android TV with 40W Speaker,Blaupunkt,42.0,,1.0,1.0,1.0,android,Full HD,,,40.0,60.0,3.0,2.0,1.0,20999
LG Nanocell 164 cm (65 inch) Ultra HD (4K) LED Smart TV,LG,65.0,1.0,1.0,1.0,1.0,webos,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,99999
realme SLED 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV,realme,55.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,24.0,60.0,3.0,2.0,1.0,48999
TCL P715 164 cm (65 Inch) Ultra HD (4K) LED Smart Android TV with Full Screen & Handsfree Voice Contro...,TCL,,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,68999
SAMSUNG The Frame 2021 Series 108 cm (43 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,43.0,1.0,1.0,1.0,1.0,tizen,Ultra HD,4k,,20.0,60.0,4.0,2.0,1.0,58500
SAMSUNG 108 cm (43 inch) Full HD LED Smart TV,SAMSUNG,43.0,1.0,1.0,1.0,,tizen,Full HD,,,20.0,60.0,2.0,1.0,1.0,37990
Mi 4A Horizon Edition 80 cm (32 inch) HD Ready LED Smart Android TV,Mi,32.0,1.0,1.0,1.0,1.0,android,HD,,1366 x 768,20.0,60.0,3.0,2.0,1.0,15999
SAMSUNG The Frame 2020 Series 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,55.0,1.0,1.0,1.0,1.0,tizen,Ultra HD,4k,,40.0,120.0,4.0,2.0,1.0,78990
NOKIA 165 cm (65 inch) Ultra HD 4K LED Smart Android TV with Sound by Onkyo and Dolby Atmos,NOKIA,65.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,48.0,60.0,3.0,2.0,1.0,62999
LG 80 cm (32 inch) HD Ready LED Smart TV,LG,32.0,,,,,,HD,,1366 x 768,20.0,50.0,2.0,2.0,1.0,23599
SAMSUNG 8 125 cm (50 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,50.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,58990
LG 109.22 cm (43 inch) Ultra HD (4K) LED Smart TV,LG,43.0,1.0,1.0,1.0,,webos,Ultra HD,4k,,20.0,60.0,2.0,1.0,1.0,41240
SAMSUNG 8 138 mm (55 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,55.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,62400
TCL C825 139 cm (55 inch) QLED Ultra HD (4K) Smart Android TV (Graphite Grey) (2021 Model) | Mini LED ...,TCL,55.0,1.0,1.0,1.0,,android,Ultra HD,4k,,50.0,120.0,4.0,2.0,1.0,105999
TCL 2021 Edition 79.97 cm (32 inch) HD Ready LED Smart Android TV,TCL,32.0,1.0,1.0,1.0,,android,HD,,1366 x 768,16.0,60.0,2.0,1.0,1.0,14999
SONY Bravia 163.9 cm (65 inch) Ultra HD (4K) LED Smart TV,SONY,65.0,,,,,,Ultra HD,4k,,30.0,,4.0,3.0,1.0,172529
Hisense U6G Series 139 cm (55 inch) QLED Ultra HD (4K) Smart Android TV With Full Array Local Dimming,Hisense,55.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,24.0,60.0,3.0,2.0,1.0,61990
Candes 80 cm (32 inch) HD Ready LED Smart Android TV,Candes,32.0,1.0,1.0,1.0,1.0,android,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,11999
SONY X80J 189 cm (75 inch) Ultra HD (4K) LED Smart TV,SONY,75.0,1.0,1.0,1.0,1.0,google tv,Ultra HD,4k,,20.0,60.0,4.0,2.0,1.0,178900
Candes 60 cm (24 inch) HD Ready LED TV 2021 Edition,Candes,24.0,,,,1.0,,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,7999
Vu cinema TV 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,Vu,43.0,1.0,1.0,1.0,,android,Ultra HD,4k,,40.0,60.0,3.0,2.0,1.0,32926
"LG 139.7 cm (55 inch) Ultra HD (4K) LED Smart TV with True Cinema Experience, Unlimited Entertainment,...",LG,55.0,1.0,1.0,1.0,,webos,Ultra HD,4k,,20.0,60.0,2.0,1.0,1.0,61590
LG 127 cm (50 inch) Ultra HD (4K) LED Smart TV,LG,50.0,1.0,1.0,1.0,,webos,Ultra HD,4k,,20.0,50.0,3.0,2.0,1.0,59990
iFFALCON K72 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Hands Free Voice Control and Wor...,iFFALCON,43.0,1.0,1.0,1.0,,android,Ultra HD,4k,,24.0,60.0,2.0,1.0,1.0,29999
SAMSUNG Q Series 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,55.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,40.0,200.0,4.0,3.0,1.0,274900
TCL P725 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,TCL,43.0,1.0,1.0,1.0,1.0,android,HD,4k,,,60.0,2.0,1.0,1.0,40966
Vu Premium 164 cm (65 inch) Ultra HD (4K) LED Smart Android TV,Vu,65.0,1.0,1.0,1.0,,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,59999
Lloyd 80 cm (32 inch) HD Ready LED Smart Android TV,Lloyd,32.0,1.0,1.0,1.0,1.0,android,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,20949
Thomson OATHPRO Series 189 cm (75 inch) Ultra HD (4K) LED Smart Android TV with Dolby Digital Plus & D...,Thomson,75.0,1.0,1.0,1.0,,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,99999
LG 164 cm (65 inch) Ultra HD (4K) LED Smart TV,LG,65.0,1.0,1.0,1.0,1.0,webos,Ultra HD,4k,,20.0,60.0,2.0,1.0,1.0,83999
TCL C815 Series 139 cm (55 inch) QLED Ultra HD (4K) Smart Android TV With Integrated 2.1 Onkyo Soundba...,TCL,55.0,1.0,1.0,1.0,,android,Ultra HD,4k,,50.0,60.0,3.0,2.0,1.0,63999
PHILIPS 6800 Series 80 cm (32 inch) HD Ready LED Smart TV,PHILIPS,32.0,1.0,,1.0,1.0,linux based,HD,,1366 x 768,12.0,60.0,3.0,2.0,2.0,18999
LG Nanocell 164 cm (65 inch) Ultra HD (4K) LED Smart TV,LG,65.0,1.0,1.0,1.0,,webos,Ultra HD,4k,,20.0,100.0,4.0,3.0,1.0,129999
SAMSUNG 7 108 cm (43 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,43.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,1.0,1.0,41990
iFFALCON 107.86 CM (43 inch) Full HD LED Smart Android TV,iFFALCON,43.0,1.0,1.0,1.0,,android,Full HD,,,20.0,60.0,2.0,1.0,1.0,24999
Coocaa 127 cm (50 inch) Ultra HD (4K) LED Smart Android TV with 10.0 Q,Coocaa,50.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,32499
LG OLED A1 Series 139 cm (55 inch) OLED Ultra HD (4K) Smart TV,LG,55.0,1.0,1.0,1.0,1.0,webos,Ultra HD,4k,,20.0,,3.0,2.0,3.0,103889
Sansui Pro View 109 cm (43 inch) Ultra HD (4K) LED Smart TV with Powered by dbx-tv Sound,Sansui,43.0,1.0,1.0,1.0,,android based,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,34999
LG Nanocell 123 cm (49 inch) Ultra HD (4K) LED Smart TV,LG,49.0,1.0,1.0,1.0,,webos,Ultra HD,4k,,20.0,50.0,4.0,2.0,1.0,64999
OnePlus Q1 Series 138.8 cm (55 inch) QLED Ultra HD (4K) Smart Android TV Sliding Soundbar,OnePlus,55.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,50.0,60.0,4.0,2.0,1.0,79999
KODAK 7X Pro 102 cm (40 inch) Full HD LED Smart Android TV,KODAK,40.0,,1.0,1.0,1.0,android,Full HD,,,24.0,60.0,3.0,2.0,1.0,18499
SONY X8000H 138.8 cm (55 inch) Ultra HD (4K) LED Smart Android TV,SONY,55.0,1.0,1.0,1.0,,android,Ultra HD,4k,,20.0,50.0,4.0,2.0,1.0,85499
"Hisense A73F 164 cm (65 inch) Ultra HD (4K) LED Smart Android TV with 102W JBL 6 Speakers, Dolby Visio...",Hisense,65.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,102.0,60.0,3.0,2.0,1.0,67990
SAMSUNG Crystal 4K 163 cm (65 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,65.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,1.0,1.0,87990
LG 165.1 cm (65 inch) OLED Ultra HD (4K) Smart TV,LG,65.0,1.0,1.0,1.0,,webos,Ultra HD,4k,,60.0,120.0,4.0,3.0,1.0,256500
Thomson OATHPRO Series 126 cm (50 inch) Ultra HD (4K) LED Smart Android TV with Dolby Digital Plus & D...,Thomson,50.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,32999
SAMSUNG 139 cm (55 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,55.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,86660
LG OLED BX 164 cm (65 inch) OLED Ultra HD (4K) Smart TV,LG,65.0,1.0,1.0,1.0,,webos,Ultra HD,4k,,40.0,120.0,4.0,3.0,3.0,199004
SONY X80J 163.9 cm (65 inch) Ultra HD (4K) LED Smart TV,SONY,65.0,1.0,1.0,1.0,1.0,google tv,Ultra HD,4k,,20.0,50.0,4.0,2.0,1.0,108600
MOTOROLA ZX 107.6 cm (43 inch) Full HD LED Smart Android TV with Wireless Gamepad,MOTOROLA,43.0,1.0,1.0,1.0,1.0,android,Full HD,,,20.0,60.0,2.0,2.0,1.0,27999
MarQ By Flipkart Innoview 80 cm (32 inch) HD Ready LED Smart Android TV,MarQ,32.0,1.0,1.0,1.0,,android,HD,,1366 x 768,20.0,60.0,3.0,2.0,1.0,16999
SAMSUNG 4 80 cm (32 inch) HD Ready LED Smart TV 2021 Edition,SAMSUNG,32.0,1.0,1.0,1.0,1.0,tizen,HD,,1366 x 768,20.0,60.0,2.0,1.0,1.0,20690
SAMSUNG 163 cm (65 inch) Ultra HD (4K) LED Smart TV with Voice Search,SAMSUNG,65.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,89999
LG 164 cm (65 inch) Ultra HD (4K) LED Smart TV,LG,65.0,1.0,,1.0,,webos,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,174999
SAMSUNG 108 cm (43 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,43.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,45400
MarQ By Flipkart Innoview 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV,MarQ,43.0,1.0,1.0,1.0,,android,Ultra HD,4k,,20.0,60.0,4.0,3.0,1.0,28999
LG 109.22 cm (43 inch) Full HD LED Smart TV,LG,43.0,1.0,1.0,1.0,,webos,Full HD,,,20.0,50.0,2.0,1.0,1.0,40499
TOSHIBA U50 Series 139 cm (55 inch) Ultra HD (4K) LED Smart TV with Dolby Vision & ATMOS,TOSHIBA,55.0,1.0,,1.0,1.0,vidaa,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,38990
TCL 164 cm (65 inch) Ultra HD (4K) LED Smart Android TV,TCL,65.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,24.0,60.0,3.0,2.0,1.0,58999
iFFALCON H72 139 cm (55 inch) QLED Ultra HD (4K) Smart Android TV Hands Free Voice Control & Works wit...,iFFALCON,55.0,1.0,1.0,1.0,,android,Ultra HD,4k,,24.0,60.0,3.0,2.0,1.0,56999
SONY Bravia 80.1 cm (32 inch) Full HD LED Smart TV,SONY,32.0,,,,,,Full HD,,,8.0,200.0,2.0,2.0,1.0,21299
LG UHD 164 cm (65 inch) Ultra HD (4K) LED Smart TV,LG,65.0,1.0,1.0,1.0,,webos,Ultra HD,4k,,20.0,50.0,3.0,2.0,1.0,76990
Panasonic FX730 Series 123 cm (49 inch) Ultra HD (4K) LED Smart TV,Panasonic,49.0,1.0,,1.0,,linux based,Ultra HD,4k,,20.0,100.0,3.0,3.0,1.0,69999
LG 2021 139.7 cm (55 inch) OLED Ultra HD (4K) Smart TV,LG,55.0,1.0,1.0,1.0,,,Ultra HD,4k,,40.0,120.0,4.0,3.0,1.0,134990
Haier 109 cm (43 inch) Full HD LED Smart Android TV,Haier,43.0,1.0,,1.0,,android,Full HD,,,20.0,60.0,3.0,2.0,1.0,29900
LG Nanocell 164 cm (65 inch) Ultra HD (4K) LED Smart TV,LG,65.0,1.0,1.0,1.0,,webos,Ultra HD,4k,,20.0,100.0,4.0,3.0,1.0,203955
Dyanora 60 cm (24 inch) HD Ready LED TV,Dyanora,24.0,,,,,,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,7499
TCL P615 164 cm (65 inch) Ultra HD (4K) LED Smart Android TV,TCL,65.0,1.0,1.0,1.0,,android,Ultra HD,4k,,24.0,60.0,3.0,2.0,1.0,58999
SAMSUNG Q Series 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,55.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,40.0,200.0,4.0,3.0,1.0,314900
SAMSUNG Series 8 163 cm (65 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,65.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,40.0,200.0,4.0,2.0,1.0,167199
SAMSUNG Series 4 59 cm (24 inch) HD Ready LED TV,SAMSUNG,24.0,,,,,,HD,,1366 x 768,10.0,50.0,2.0,2.0,1.0,15200
LG OLED 139 cm (55 inch) OLED Ultra HD (4K) Smart TV,LG,55.0,1.0,,1.0,,webos,Ultra HD,4k,,40.0,120.0,4.0,3.0,1.0,324990
Sansui 139 cm (55 inch) Ultra HD (4K) Curved LED Smart TV,Sansui,55.0,,,,,,Ultra HD,4k,,20.0,60.0,3.0,3.0,1.0,119990
LG 164 cm (65 inch) Ultra HD (4K) LED Smart TV,LG,65.0,1.0,1.0,1.0,1.0,webos,Ultra HD,4k,,20.0,60.0,2.0,1.0,1.0,89990
LG C9 138 cm (55 inch) OLED Ultra HD (4K) Smart TV,LG,55.0,1.0,1.0,1.0,,webos,Ultra HD,4k,,40.0,120.0,4.0,3.0,3.0,149999
MOTOROLA Revou 108 cm (43 inch) Ultra HD (4K) LED Smart Android TV with Dolby Atmos and Dolby Vision,MOTOROLA,43.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,24.0,60.0,3.0,2.0,1.0,32999
TCL C725 164 cm (65 inch) QLED Ultra HD (4K) Smart Android TV (Black) (2021 Model) |Works With Video C...,TCL,65.0,1.0,1.0,1.0,,android,Ultra HD,4k,,24.0,60.0,3.0,2.0,1.0,97999
LG 109.22 cm (43 inch) Ultra HD (4K) LED Smart TV,LG,43.0,,,,,,Ultra HD,4k,,35.0,60.0,3.0,2.0,1.0,44700
Mi 4A PRO 80 cm (32 inch) HD Ready LED Smart Android TV,Mi,32.0,1.0,1.0,1.0,1.0,android,HD,,1366 x 768,20.0,60.0,3.0,2.0,1.0,14999
LG 165.1 cm (65 inch) OLED Ultra HD (4K) Smart TV,LG,65.0,,,,,,Ultra HD,4k,,40.0,120.0,4.0,3.0,1.0,199990
SONY 164 cm (65 inch) Ultra HD (4K) LED Smart TV,SONY,65.0,,,,,,Ultra HD,4k,,20.0,120.0,4.0,2.0,1.0,130869
LG 164 cm (65 inch) OLED Ultra HD (4K) Smart TV,LG,65.0,1.0,,1.0,,webos,Ultra HD,4k,,40.0,120.0,4.0,3.0,1.0,249999
Nokia 139 cm (55 inch) Ultra HD 4K LED Smart Android TV with Sound by Onkyo and Dolby Atmos,Nokia,55.0,1.0,1.0,1.0,1.0,android,Ultra HD,4k,,48.0,60.0,3.0,2.0,1.0,49999
SAMSUNG Series 7 123 cm (49 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,49.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,40.0,100.0,4.0,3.0,1.0,155900
SAMSUNG 7 163 cm (65 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,65.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,1.0,1.0,93990
SONY 139 cm (55 inch) Ultra HD (4K) LED Smart TV,SONY,55.0,,,,,,Ultra HD,4k,,20.0,60.0,4.0,2.0,1.0,94300
LG 139.7 cm (55 inch) Ultra HD (4K) LED Smart TV,LG,55.0,1.0,1.0,1.0,,webos,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,64160
Dyanora 80 cm (32 inch) HD Ready LED Smart TV,Dyanora,32.0,1.0,1.0,1.0,1.0,android based,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,12499
MarQ by Flipkart 165 cm (65) Ultra HD (4K) LED Smart Android TV,MarQ,,,1.0,1.0,,android,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,64999
Haier Google Certified Android 9.0 105 cm (42 inch) Full HD LED Smart Android TV,Haier,42.0,1.0,,1.0,,android,Full HD,,,20.0,60.0,3.0,2.0,1.0,27890
SONY X90J 164 cm (65 inch) Ultra HD (4K) LED Smart TV,SONY,65.0,1.0,1.0,1.0,1.0,google tv,Ultra HD,4k,,20.0,120.0,4.0,2.0,1.0,159900
SONY 126 cm (50 inch) Ultra HD (4K) LED Smart TV,SONY,50.0,,,,,,Ultra HD,4k,,20.0,60.0,3.0,2.0,1.0,69800
Micromax 139 cm (55 inch) Full HD LED TV,Micromax,55.0,,,,,,Full HD,,,20.0,60.0,2.0,2.0,1.0,71990
iFFALCON 189.3 cm (75 inch) Ultra HD (4K) LED Smart Android TV with Harman Kardon Speakers and Netflix,iFFALCON,75.0,1.0,1.0,1.0,,android,Ultra HD,4k,,30.0,120.0,3.0,2.0,1.0,149999
Vu 108 cm (43 inch) Full HD LED Smart Android TV,Vu,43.0,1.0,1.0,1.0,,android,Full HD,,,24.0,60.0,2.0,2.0,1.0,25490
SAMSUNG 7 108 cm (43 inch) Ultra HD (4K) LED Smart TV,SAMSUNG,43.0,1.0,1.0,1.0,,tizen,Ultra HD,4k,,20.0,60.0,3.0,1.0,1.0,41900
LG 164 cm (65 inch) OLED Ultra HD (4K) Smart TV,LG,65.0,1.0,,1.0,,webos,Ultra HD,4k,,60.0,120.0,4.0,3.0,1.0,349999
Dyanora 100 cm (40 inch) HD Ready LED Smart TV,Dyanora,40.0,1.0,1.0,1.0,1.0,android based,HD,,1366 x 768,20.0,60.0,2.0,2.0,1.0,15499
SAMSUNG Q Series 138 cm (55 inch) QLED Ultra HD (4K) Smart TV,SAMSUNG,55.0,,,,,tizen,Ultra HD,4k,,60.0,200.0,4.0,3.0,1.0,344900
Infinix X1 100 cm (40 inch) Full HD LED Smart Android TV,Infinix,40.0,1.0,1.0,1.0,1.0,android,Full HD,,,24.0,60.0,3.0,2.0,1.0,18499
Vu 139 cm (55 inch) Ultra HD (4K) LED Smart Android TV,Vu,55.0,1.0,1.0,1.0,,android,Ultra HD,4k,,30.0,60.0,3.0,2.0,1.0,43500
